sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,emotion,count,total_detections,percentage,category,category2
55,Dave Suit,54,2,6,95.0-100.0%,95.0,100.0,97.5,neutral,1,6,16.666666666666664,office,
56,Driver's Ed,55,2,6,0.0-5.0%,0.0,5.0,2.5,neutral,20,35,57.14285714285714,class,
56,Driver's Ed,55,2,6,0.0-5.0%,0.0,5.0,2.5,sad,10,35,28.57142857142857,class,
56,Driver's Ed,55,2,6,0.0-5.0%,0.0,5.0,2.5,happy,2,35,5.714285714285714,class,
56,Driver's Ed,55,2,6,0.0-5.0%,0.0,5.0,2.5,surprise,2,35,5.714285714285714,class,
56,Driver's Ed,55,2,6,0.0-5.0%,0.0,5.0,2.5,fear,1,35,2.857142857142857,class,
56,Driver's Ed,55,2,6,5.0-10.0%,5.0,10.0,7.5,neutral,27,40,67.5,class,
56,Driver's Ed,55,2,6,5.0-10.0%,5.0,10.0,7.5,happy,6,40,15.0,class,
56,Driver's Ed,55,2,6,5.0-10.0%,5.0,10.0,7.5,sad,6,40,15.0,class,
56,Driver's Ed,55,2,6,5.0-10.0%,5.0,10.0,7.5,surprise,1,40,2.5,class,
56,Driver's Ed,55,2,6,10.0-15.0%,10.0,15.0,12.5,happy,12,26,46.15384615384615,class,
56,Driver's Ed,55,2,6,10.0-15.0%,10.0,15.0,12.5,neutral,7,26,26.923076923076923,class,
56,Driver's Ed,55,2,6,10.0-15.0%,10.0,15.0,12.5,surprise,4,26,15.384615384615385,class,
56,Driver's Ed,55,2,6,10.0-15.0%,10.0,15.0,12.5,sad,2,26,7.6923076923076925,class,
56,Driver's Ed,55,2,6,10.0-15.0%,10.0,15.0,12.5,anger,1,26,3.8461538461538463,class,
56,Driver's Ed,55,2,6,15.0-20.0%,15.0,20.0,17.5,happy,3,8,37.5,class,
56,Driver's Ed,55,2,6,15.0-20.0%,15.0,20.0,17.5,neutral,3,8,37.5,class,
56,Driver's Ed,55,2,6,15.0-20.0%,15.0,20.0,17.5,sad,2,8,25.0,class,
56,Driver's Ed,55,2,6,20.0-25.0%,20.0,25.0,22.5,neutral,6,15,40.0,class,
56,Driver's Ed,55,2,6,20.0-25.0%,20.0,25.0,22.5,sad,4,15,26.666666666666668,class,
56,Driver's Ed,55,2,6,20.0-25.0%,20.0,25.0,22.5,anger,2,15,13.333333333333334,class,
56,Driver's Ed,55,2,6,20.0-25.0%,20.0,25.0,22.5,disgust,1,15,6.666666666666667,class,
56,Driver's Ed,55,2,6,20.0-25.0%,20.0,25.0,22.5,happy,1,15,6.666666666666667,class,
56,Driver's Ed,55,2,6,20.0-25.0%,20.0,25.0,22.5,surprise,1,15,6.666666666666667,class,
56,Driver's Ed,55,2,6,25.0-30.0%,25.0,30.0,27.5,sad,12,24,50.0,class,
56,Driver's Ed,55,2,6,25.0-30.0%,25.0,30.0,27.5,neutral,8,24,33.33333333333333,class,
56,Driver's Ed,55,2,6,25.0-30.0%,25.0,30.0,27.5,happy,2,24,8.333333333333332,class,
56,Driver's Ed,55,2,6,25.0-30.0%,25.0,30.0,27.5,anger,1,24,4.166666666666666,class,
56,Driver's Ed,55,2,6,25.0-30.0%,25.0,30.0,27.5,fear,1,24,4.166666666666666,class,
56,Driver's Ed,55,2,6,30.0-35.0%,30.0,35.0,32.5,fear,7,18,38.88888888888889,class,
56,Driver's Ed,55,2,6,30.0-35.0%,30.0,35.0,32.5,sad,4,18,22.22222222222222,class,
56,Driver's Ed,55,2,6,30.0-35.0%,30.0,35.0,32.5,disgust,2,18,11.11111111111111,class,
56,Driver's Ed,55,2,6,30.0-35.0%,30.0,35.0,32.5,neutral,2,18,11.11111111111111,class,
56,Driver's Ed,55,2,6,30.0-35.0%,30.0,35.0,32.5,surprise,2,18,11.11111111111111,class,
56,Driver's Ed,55,2,6,30.0-35.0%,30.0,35.0,32.5,anger,1,18,5.555555555555555,class,
56,Driver's Ed,55,2,6,35.0-40.0%,35.0,40.0,37.5,sad,8,20,40.0,class,
56,Driver's Ed,55,2,6,35.0-40.0%,35.0,40.0,37.5,fear,6,20,30.0,class,
56,Driver's Ed,55,2,6,35.0-40.0%,35.0,40.0,37.5,neutral,4,20,20.0,class,
56,Driver's Ed,55,2,6,35.0-40.0%,35.0,40.0,37.5,anger,1,20,5.0,class,
56,Driver's Ed,55,2,6,35.0-40.0%,35.0,40.0,37.5,disgust,1,20,5.0,class,
56,Driver's Ed,55,2,6,40.0-45.0%,40.0,45.0,42.5,sad,9,27,33.33333333333333,class,
56,Driver's Ed,55,2,6,40.0-45.0%,40.0,45.0,42.5,neutral,8,27,29.629629629629626,class,
56,Driver's Ed,55,2,6,40.0-45.0%,40.0,45.0,42.5,anger,4,27,14.814814814814813,class,
56,Driver's Ed,55,2,6,40.0-45.0%,40.0,45.0,42.5,fear,4,27,14.814814814814813,class,
56,Driver's Ed,55,2,6,40.0-45.0%,40.0,45.0,42.5,happy,1,27,3.7037037037037033,class,
56,Driver's Ed,55,2,6,40.0-45.0%,40.0,45.0,42.5,surprise,1,27,3.7037037037037033,class,
56,Driver's Ed,55,2,6,45.0-50.0%,45.0,50.0,47.5,sad,8,17,47.05882352941176,class,
56,Driver's Ed,55,2,6,45.0-50.0%,45.0,50.0,47.5,anger,2,17,11.76470588235294,class,
56,Driver's Ed,55,2,6,45.0-50.0%,45.0,50.0,47.5,disgust,2,17,11.76470588235294,class,
56,Driver's Ed,55,2,6,45.0-50.0%,45.0,50.0,47.5,neutral,2,17,11.76470588235294,class,
56,Driver's Ed,55,2,6,45.0-50.0%,45.0,50.0,47.5,surprise,2,17,11.76470588235294,class,
56,Driver's Ed,55,2,6,45.0-50.0%,45.0,50.0,47.5,happy,1,17,5.88235294117647,class,
56,Driver's Ed,55,2,6,50.0-55.0%,50.0,55.0,52.5,sad,8,23,34.78260869565217,class,
56,Driver's Ed,55,2,6,50.0-55.0%,50.0,55.0,52.5,neutral,5,23,21.73913043478261,class,
56,Driver's Ed,55,2,6,50.0-55.0%,50.0,55.0,52.5,happy,4,23,17.391304347826086,class,
56,Driver's Ed,55,2,6,50.0-55.0%,50.0,55.0,52.5,surprise,4,23,17.391304347826086,class,
56,Driver's Ed,55,2,6,50.0-55.0%,50.0,55.0,52.5,anger,1,23,4.3478260869565215,class,
56,Driver's Ed,55,2,6,50.0-55.0%,50.0,55.0,52.5,disgust,1,23,4.3478260869565215,class,
56,Driver's Ed,55,2,6,55.0-60.0%,55.0,60.0,57.5,neutral,12,19,63.1578947368421,class,
56,Driver's Ed,55,2,6,55.0-60.0%,55.0,60.0,57.5,sad,3,19,15.789473684210526,class,
56,Driver's Ed,55,2,6,55.0-60.0%,55.0,60.0,57.5,anger,1,19,5.263157894736842,class,
56,Driver's Ed,55,2,6,55.0-60.0%,55.0,60.0,57.5,disgust,1,19,5.263157894736842,class,
56,Driver's Ed,55,2,6,55.0-60.0%,55.0,60.0,57.5,fear,1,19,5.263157894736842,class,
56,Driver's Ed,55,2,6,55.0-60.0%,55.0,60.0,57.5,happy,1,19,5.263157894736842,class,
56,Driver's Ed,55,2,6,60.0-65.0%,60.0,65.0,62.5,sad,13,25,52.0,class,
56,Driver's Ed,55,2,6,60.0-65.0%,60.0,65.0,62.5,neutral,6,25,24.0,class,
56,Driver's Ed,55,2,6,60.0-65.0%,60.0,65.0,62.5,disgust,3,25,12.0,class,
56,Driver's Ed,55,2,6,60.0-65.0%,60.0,65.0,62.5,anger,1,25,4.0,class,
56,Driver's Ed,55,2,6,60.0-65.0%,60.0,65.0,62.5,fear,1,25,4.0,class,
56,Driver's Ed,55,2,6,60.0-65.0%,60.0,65.0,62.5,happy,1,25,4.0,class,
56,Driver's Ed,55,2,6,65.0-70.0%,65.0,70.0,67.5,sad,9,23,39.130434782608695,class,
56,Driver's Ed,55,2,6,65.0-70.0%,65.0,70.0,67.5,happy,4,23,17.391304347826086,class,
56,Driver's Ed,55,2,6,65.0-70.0%,65.0,70.0,67.5,fear,3,23,13.043478260869565,class,
56,Driver's Ed,55,2,6,65.0-70.0%,65.0,70.0,67.5,disgust,2,23,8.695652173913043,class,
56,Driver's Ed,55,2,6,65.0-70.0%,65.0,70.0,67.5,neutral,2,23,8.695652173913043,class,
56,Driver's Ed,55,2,6,65.0-70.0%,65.0,70.0,67.5,surprise,2,23,8.695652173913043,class,
56,Driver's Ed,55,2,6,65.0-70.0%,65.0,70.0,67.5,anger,1,23,4.3478260869565215,class,
56,Driver's Ed,55,2,6,70.0-75.0%,70.0,75.0,72.5,sad,11,34,32.35294117647059,class,
56,Driver's Ed,55,2,6,70.0-75.0%,70.0,75.0,72.5,happy,10,34,29.411764705882355,class,
56,Driver's Ed,55,2,6,70.0-75.0%,70.0,75.0,72.5,fear,6,34,17.647058823529413,class,
56,Driver's Ed,55,2,6,70.0-75.0%,70.0,75.0,72.5,neutral,3,34,8.823529411764707,class,
56,Driver's Ed,55,2,6,70.0-75.0%,70.0,75.0,72.5,surprise,2,34,5.88235294117647,class,
56,Driver's Ed,55,2,6,70.0-75.0%,70.0,75.0,72.5,anger,1,34,2.941176470588235,class,
56,Driver's Ed,55,2,6,70.0-75.0%,70.0,75.0,72.5,disgust,1,34,2.941176470588235,class,
56,Driver's Ed,55,2,6,75.0-80.0%,75.0,80.0,77.5,sad,12,29,41.37931034482759,class,
56,Driver's Ed,55,2,6,75.0-80.0%,75.0,80.0,77.5,neutral,10,29,34.48275862068966,class,
56,Driver's Ed,55,2,6,75.0-80.0%,75.0,80.0,77.5,happy,3,29,10.344827586206897,class,
56,Driver's Ed,55,2,6,75.0-80.0%,75.0,80.0,77.5,surprise,2,29,6.896551724137931,class,
56,Driver's Ed,55,2,6,75.0-80.0%,75.0,80.0,77.5,anger,1,29,3.4482758620689653,class,
56,Driver's Ed,55,2,6,75.0-80.0%,75.0,80.0,77.5,disgust,1,29,3.4482758620689653,class,
56,Driver's Ed,55,2,6,80.0-85.0%,80.0,85.0,82.5,sad,8,15,53.333333333333336,class,
56,Driver's Ed,55,2,6,80.0-85.0%,80.0,85.0,82.5,neutral,5,15,33.33333333333333,class,
56,Driver's Ed,55,2,6,80.0-85.0%,80.0,85.0,82.5,fear,2,15,13.333333333333334,class,
56,Driver's Ed,55,2,6,85.0-90.0%,85.0,90.0,87.5,happy,7,15,46.666666666666664,class,
56,Driver's Ed,55,2,6,85.0-90.0%,85.0,90.0,87.5,disgust,3,15,20.0,class,
56,Driver's Ed,55,2,6,85.0-90.0%,85.0,90.0,87.5,neutral,2,15,13.333333333333334,class,
56,Driver's Ed,55,2,6,85.0-90.0%,85.0,90.0,87.5,sad,2,15,13.333333333333334,class,
56,Driver's Ed,55,2,6,85.0-90.0%,85.0,90.0,87.5,fear,1,15,6.666666666666667,class,
56,Driver's Ed,55,2,6,90.0-95.0%,90.0,95.0,92.5,surprise,4,9,44.44444444444444,class,
56,Driver's Ed,55,2,6,90.0-95.0%,90.0,95.0,92.5,happy,3,9,33.33333333333333,class,
56,Driver's Ed,55,2,6,90.0-95.0%,90.0,95.0,92.5,anger,2,9,22.22222222222222,class,
56,Driver's Ed,55,2,6,95.0-100.0%,95.0,100.0,97.5,happy,9,20,45.0,class,
56,Driver's Ed,55,2,6,95.0-100.0%,95.0,100.0,97.5,sad,4,20,20.0,class,
56,Driver's Ed,55,2,6,95.0-100.0%,95.0,100.0,97.5,neutral,3,20,15.0,class,
56,Driver's Ed,55,2,6,95.0-100.0%,95.0,100.0,97.5,anger,2,20,10.0,class,
56,Driver's Ed,55,2,6,95.0-100.0%,95.0,100.0,97.5,fear,1,20,5.0,class,
56,Driver's Ed,55,2,6,95.0-100.0%,95.0,100.0,97.5,surprise,1,20,5.0,class,
57,Tammy Craps,56,2,6,0.0-5.0%,0.0,5.0,2.5,happy,4,7,57.14285714285714,commercial,
57,Tammy Craps,56,2,6,0.0-5.0%,0.0,5.0,2.5,sad,2,7,28.57142857142857,commercial,
57,Tammy Craps,56,2,6,0.0-5.0%,0.0,5.0,2.5,disgust,1,7,14.285714285714285,commercial,
57,Tammy Craps,56,2,6,5.0-10.0%,5.0,10.0,7.5,happy,6,11,54.54545454545454,commercial,
57,Tammy Craps,56,2,6,5.0-10.0%,5.0,10.0,7.5,sad,5,11,45.45454545454545,commercial,
57,Tammy Craps,56,2,6,10.0-15.0%,10.0,15.0,12.5,happy,6,9,66.66666666666666,commercial,
57,Tammy Craps,56,2,6,10.0-15.0%,10.0,15.0,12.5,fear,2,9,22.22222222222222,commercial,
57,Tammy Craps,56,2,6,10.0-15.0%,10.0,15.0,12.5,surprise,1,9,11.11111111111111,commercial,
57,Tammy Craps,56,2,6,15.0-20.0%,15.0,20.0,17.5,happy,2,2,100.0,commercial,
57,Tammy Craps,56,2,6,20.0-25.0%,20.0,25.0,22.5,happy,5,10,50.0,commercial,
57,Tammy Craps,56,2,6,20.0-25.0%,20.0,25.0,22.5,neutral,3,10,30.0,commercial,
57,Tammy Craps,56,2,6,20.0-25.0%,20.0,25.0,22.5,sad,1,10,10.0,commercial,
57,Tammy Craps,56,2,6,20.0-25.0%,20.0,25.0,22.5,surprise,1,10,10.0,commercial,
57,Tammy Craps,56,2,6,25.0-30.0%,25.0,30.0,27.5,sad,5,8,62.5,commercial,
57,Tammy Craps,56,2,6,25.0-30.0%,25.0,30.0,27.5,happy,1,8,12.5,commercial,
57,Tammy Craps,56,2,6,25.0-30.0%,25.0,30.0,27.5,neutral,1,8,12.5,commercial,
57,Tammy Craps,56,2,6,25.0-30.0%,25.0,30.0,27.5,surprise,1,8,12.5,commercial,
57,Tammy Craps,56,2,6,30.0-35.0%,30.0,35.0,32.5,disgust,3,6,50.0,commercial,
57,Tammy Craps,56,2,6,30.0-35.0%,30.0,35.0,32.5,fear,1,6,16.666666666666664,commercial,
57,Tammy Craps,56,2,6,30.0-35.0%,30.0,35.0,32.5,sad,1,6,16.666666666666664,commercial,
57,Tammy Craps,56,2,6,30.0-35.0%,30.0,35.0,32.5,surprise,1,6,16.666666666666664,commercial,
57,Tammy Craps,56,2,6,35.0-40.0%,35.0,40.0,37.5,disgust,2,3,66.66666666666666,commercial,
57,Tammy Craps,56,2,6,35.0-40.0%,35.0,40.0,37.5,neutral,1,3,33.33333333333333,commercial,
57,Tammy Craps,56,2,6,40.0-45.0%,40.0,45.0,42.5,sad,1,2,50.0,commercial,
57,Tammy Craps,56,2,6,40.0-45.0%,40.0,45.0,42.5,surprise,1,2,50.0,commercial,
57,Tammy Craps,56,2,6,45.0-50.0%,45.0,50.0,47.5,happy,2,6,33.33333333333333,commercial,
57,Tammy Craps,56,2,6,45.0-50.0%,45.0,50.0,47.5,sad,2,6,33.33333333333333,commercial,
57,Tammy Craps,56,2,6,45.0-50.0%,45.0,50.0,47.5,disgust,1,6,16.666666666666664,commercial,
57,Tammy Craps,56,2,6,45.0-50.0%,45.0,50.0,47.5,neutral,1,6,16.666666666666664,commercial,
57,Tammy Craps,56,2,6,50.0-55.0%,50.0,55.0,52.5,sad,13,21,61.904761904761905,commercial,
57,Tammy Craps,56,2,6,50.0-55.0%,50.0,55.0,52.5,neutral,4,21,19.047619047619047,commercial,
57,Tammy Craps,56,2,6,50.0-55.0%,50.0,55.0,52.5,disgust,2,21,9.523809523809524,commercial,
57,Tammy Craps,56,2,6,50.0-55.0%,50.0,55.0,52.5,anger,1,21,4.761904761904762,commercial,
57,Tammy Craps,56,2,6,50.0-55.0%,50.0,55.0,52.5,surprise,1,21,4.761904761904762,commercial,
57,Tammy Craps,56,2,6,55.0-60.0%,55.0,60.0,57.5,sad,4,8,50.0,commercial,
57,Tammy Craps,56,2,6,55.0-60.0%,55.0,60.0,57.5,disgust,2,8,25.0,commercial,
57,Tammy Craps,56,2,6,55.0-60.0%,55.0,60.0,57.5,happy,1,8,12.5,commercial,
57,Tammy Craps,56,2,6,55.0-60.0%,55.0,60.0,57.5,surprise,1,8,12.5,commercial,
57,Tammy Craps,56,2,6,60.0-65.0%,60.0,65.0,62.5,sad,6,9,66.66666666666666,commercial,
57,Tammy Craps,56,2,6,60.0-65.0%,60.0,65.0,62.5,happy,2,9,22.22222222222222,commercial,
57,Tammy Craps,56,2,6,60.0-65.0%,60.0,65.0,62.5,neutral,1,9,11.11111111111111,commercial,
57,Tammy Craps,56,2,6,65.0-70.0%,65.0,70.0,67.5,sad,5,5,100.0,commercial,
57,Tammy Craps,56,2,6,70.0-75.0%,70.0,75.0,72.5,happy,1,2,50.0,commercial,
57,Tammy Craps,56,2,6,70.0-75.0%,70.0,75.0,72.5,sad,1,2,50.0,commercial,
57,Tammy Craps,56,2,6,75.0-80.0%,75.0,80.0,77.5,happy,3,4,75.0,commercial,
57,Tammy Craps,56,2,6,75.0-80.0%,75.0,80.0,77.5,surprise,1,4,25.0,commercial,
57,Tammy Craps,56,2,6,90.0-95.0%,90.0,95.0,92.5,sad,6,6,100.0,commercial,
57,Tammy Craps,56,2,6,95.0-100.0%,95.0,100.0,97.5,sad,3,7,42.857142857142854,commercial,
57,Tammy Craps,56,2,6,95.0-100.0%,95.0,100.0,97.5,disgust,2,7,28.57142857142857,commercial,
57,Tammy Craps,56,2,6,95.0-100.0%,95.0,100.0,97.5,anger,1,7,14.285714285714285,commercial,
57,Tammy Craps,56,2,6,95.0-100.0%,95.0,100.0,97.5,happy,1,7,14.285714285714285,commercial,
58,Big Wave,57,2,6,0.0-5.0%,0.0,5.0,2.5,neutral,9,20,45.0,office,
58,Big Wave,57,2,6,0.0-5.0%,0.0,5.0,2.5,surprise,4,20,20.0,office,
58,Big Wave,57,2,6,0.0-5.0%,0.0,5.0,2.5,happy,3,20,15.0,office,
58,Big Wave,57,2,6,0.0-5.0%,0.0,5.0,2.5,disgust,2,20,10.0,office,
58,Big Wave,57,2,6,0.0-5.0%,0.0,5.0,2.5,sad,2,20,10.0,office,
58,Big Wave,57,2,6,5.0-10.0%,5.0,10.0,7.5,neutral,20,28,71.42857142857143,office,
58,Big Wave,57,2,6,5.0-10.0%,5.0,10.0,7.5,happy,3,28,10.714285714285714,office,
58,Big Wave,57,2,6,5.0-10.0%,5.0,10.0,7.5,sad,3,28,10.714285714285714,office,
58,Big Wave,57,2,6,5.0-10.0%,5.0,10.0,7.5,surprise,2,28,7.142857142857142,office,
58,Big Wave,57,2,6,10.0-15.0%,10.0,15.0,12.5,neutral,14,18,77.77777777777779,office,
58,Big Wave,57,2,6,10.0-15.0%,10.0,15.0,12.5,happy,2,18,11.11111111111111,office,
58,Big Wave,57,2,6,10.0-15.0%,10.0,15.0,12.5,sad,2,18,11.11111111111111,office,
58,Big Wave,57,2,6,15.0-20.0%,15.0,20.0,17.5,happy,11,19,57.89473684210527,office,
58,Big Wave,57,2,6,15.0-20.0%,15.0,20.0,17.5,neutral,4,19,21.052631578947366,office,
58,Big Wave,57,2,6,15.0-20.0%,15.0,20.0,17.5,surprise,3,19,15.789473684210526,office,
58,Big Wave,57,2,6,15.0-20.0%,15.0,20.0,17.5,sad,1,19,5.263157894736842,office,
58,Big Wave,57,2,6,20.0-25.0%,20.0,25.0,22.5,happy,15,19,78.94736842105263,office,
58,Big Wave,57,2,6,20.0-25.0%,20.0,25.0,22.5,neutral,3,19,15.789473684210526,office,
58,Big Wave,57,2,6,20.0-25.0%,20.0,25.0,22.5,sad,1,19,5.263157894736842,office,
58,Big Wave,57,2,6,25.0-30.0%,25.0,30.0,27.5,happy,4,13,30.76923076923077,office,
58,Big Wave,57,2,6,25.0-30.0%,25.0,30.0,27.5,neutral,4,13,30.76923076923077,office,
58,Big Wave,57,2,6,25.0-30.0%,25.0,30.0,27.5,sad,4,13,30.76923076923077,office,
58,Big Wave,57,2,6,25.0-30.0%,25.0,30.0,27.5,surprise,1,13,7.6923076923076925,office,
58,Big Wave,57,2,6,30.0-35.0%,30.0,35.0,32.5,happy,4,13,30.76923076923077,office,
58,Big Wave,57,2,6,30.0-35.0%,30.0,35.0,32.5,sad,3,13,23.076923076923077,office,
58,Big Wave,57,2,6,30.0-35.0%,30.0,35.0,32.5,surprise,3,13,23.076923076923077,office,
58,Big Wave,57,2,6,30.0-35.0%,30.0,35.0,32.5,anger,1,13,7.6923076923076925,office,
58,Big Wave,57,2,6,30.0-35.0%,30.0,35.0,32.5,fear,1,13,7.6923076923076925,office,
58,Big Wave,57,2,6,30.0-35.0%,30.0,35.0,32.5,neutral,1,13,7.6923076923076925,office,
58,Big Wave,57,2,6,35.0-40.0%,35.0,40.0,37.5,happy,5,8,62.5,office,
58,Big Wave,57,2,6,35.0-40.0%,35.0,40.0,37.5,neutral,3,8,37.5,office,
58,Big Wave,57,2,6,40.0-45.0%,40.0,45.0,42.5,happy,10,21,47.61904761904761,office,
58,Big Wave,57,2,6,40.0-45.0%,40.0,45.0,42.5,sad,6,21,28.57142857142857,office,
58,Big Wave,57,2,6,40.0-45.0%,40.0,45.0,42.5,anger,2,21,9.523809523809524,office,
58,Big Wave,57,2,6,40.0-45.0%,40.0,45.0,42.5,disgust,1,21,4.761904761904762,office,
58,Big Wave,57,2,6,40.0-45.0%,40.0,45.0,42.5,neutral,1,21,4.761904761904762,office,
58,Big Wave,57,2,6,40.0-45.0%,40.0,45.0,42.5,surprise,1,21,4.761904761904762,office,
58,Big Wave,57,2,6,45.0-50.0%,45.0,50.0,47.5,happy,3,6,50.0,office,
58,Big Wave,57,2,6,45.0-50.0%,45.0,50.0,47.5,fear,1,6,16.666666666666664,office,
58,Big Wave,57,2,6,45.0-50.0%,45.0,50.0,47.5,neutral,1,6,16.666666666666664,office,
58,Big Wave,57,2,6,45.0-50.0%,45.0,50.0,47.5,surprise,1,6,16.666666666666664,office,
58,Big Wave,57,2,6,50.0-55.0%,50.0,55.0,52.5,neutral,7,12,58.333333333333336,office,
58,Big Wave,57,2,6,50.0-55.0%,50.0,55.0,52.5,happy,2,12,16.666666666666664,office,
58,Big Wave,57,2,6,50.0-55.0%,50.0,55.0,52.5,sad,2,12,16.666666666666664,office,
58,Big Wave,57,2,6,50.0-55.0%,50.0,55.0,52.5,anger,1,12,8.333333333333332,office,
58,Big Wave,57,2,6,55.0-60.0%,55.0,60.0,57.5,sad,7,13,53.84615384615385,office,
58,Big Wave,57,2,6,55.0-60.0%,55.0,60.0,57.5,neutral,3,13,23.076923076923077,office,
58,Big Wave,57,2,6,55.0-60.0%,55.0,60.0,57.5,happy,2,13,15.384615384615385,office,
58,Big Wave,57,2,6,55.0-60.0%,55.0,60.0,57.5,disgust,1,13,7.6923076923076925,office,
58,Big Wave,57,2,6,60.0-65.0%,60.0,65.0,62.5,neutral,13,22,59.09090909090909,office,
58,Big Wave,57,2,6,60.0-65.0%,60.0,65.0,62.5,disgust,5,22,22.727272727272727,office,
58,Big Wave,57,2,6,60.0-65.0%,60.0,65.0,62.5,sad,3,22,13.636363636363635,office,
58,Big Wave,57,2,6,60.0-65.0%,60.0,65.0,62.5,happy,1,22,4.545454545454546,office,
58,Big Wave,57,2,6,65.0-70.0%,65.0,70.0,67.5,disgust,6,13,46.15384615384615,office,
58,Big Wave,57,2,6,65.0-70.0%,65.0,70.0,67.5,sad,6,13,46.15384615384615,office,
58,Big Wave,57,2,6,65.0-70.0%,65.0,70.0,67.5,neutral,1,13,7.6923076923076925,office,
58,Big Wave,57,2,6,70.0-75.0%,70.0,75.0,72.5,disgust,6,11,54.54545454545454,office,
58,Big Wave,57,2,6,70.0-75.0%,70.0,75.0,72.5,sad,3,11,27.27272727272727,office,
58,Big Wave,57,2,6,70.0-75.0%,70.0,75.0,72.5,anger,1,11,9.090909090909092,office,
58,Big Wave,57,2,6,70.0-75.0%,70.0,75.0,72.5,surprise,1,11,9.090909090909092,office,
58,Big Wave,57,2,6,75.0-80.0%,75.0,80.0,77.5,sad,7,10,70.0,office,
58,Big Wave,57,2,6,75.0-80.0%,75.0,80.0,77.5,surprise,2,10,20.0,office,
58,Big Wave,57,2,6,75.0-80.0%,75.0,80.0,77.5,disgust,1,10,10.0,office,
58,Big Wave,57,2,6,80.0-85.0%,80.0,85.0,82.5,surprise,4,8,50.0,office,
58,Big Wave,57,2,6,80.0-85.0%,80.0,85.0,82.5,disgust,2,8,25.0,office,
58,Big Wave,57,2,6,80.0-85.0%,80.0,85.0,82.5,happy,1,8,12.5,office,
58,Big Wave,57,2,6,80.0-85.0%,80.0,85.0,82.5,sad,1,8,12.5,office,
58,Big Wave,57,2,6,85.0-90.0%,85.0,90.0,87.5,neutral,10,23,43.47826086956522,office,
58,Big Wave,57,2,6,85.0-90.0%,85.0,90.0,87.5,sad,10,23,43.47826086956522,office,
58,Big Wave,57,2,6,85.0-90.0%,85.0,90.0,87.5,disgust,1,23,4.3478260869565215,office,
58,Big Wave,57,2,6,85.0-90.0%,85.0,90.0,87.5,happy,1,23,4.3478260869565215,office,
58,Big Wave,57,2,6,85.0-90.0%,85.0,90.0,87.5,surprise,1,23,4.3478260869565215,office,
58,Big Wave,57,2,6,90.0-95.0%,90.0,95.0,92.5,sad,4,6,66.66666666666666,office,
58,Big Wave,57,2,6,90.0-95.0%,90.0,95.0,92.5,surprise,2,6,33.33333333333333,office,
58,Big Wave,57,2,6,95.0-100.0%,95.0,100.0,97.5,happy,5,10,50.0,office,
58,Big Wave,57,2,6,95.0-100.0%,95.0,100.0,97.5,surprise,3,10,30.0,office,
58,Big Wave,57,2,6,95.0-100.0%,95.0,100.0,97.5,fear,2,10,20.0,office,
59,Claire's,58,2,6,0.0-5.0%,0.0,5.0,2.5,neutral,4,11,36.36363636363637,kids,
59,Claire's,58,2,6,0.0-5.0%,0.0,5.0,2.5,sad,3,11,27.27272727272727,kids,
59,Claire's,58,2,6,0.0-5.0%,0.0,5.0,2.5,disgust,2,11,18.181818181818183,kids,
59,Claire's,58,2,6,0.0-5.0%,0.0,5.0,2.5,happy,2,11,18.181818181818183,kids,
59,Claire's,58,2,6,5.0-10.0%,5.0,10.0,7.5,happy,1,2,50.0,kids,
59,Claire's,58,2,6,5.0-10.0%,5.0,10.0,7.5,neutral,1,2,50.0,kids,
59,Claire's,58,2,6,10.0-15.0%,10.0,15.0,12.5,fear,3,7,42.857142857142854,kids,
59,Claire's,58,2,6,10.0-15.0%,10.0,15.0,12.5,sad,3,7,42.857142857142854,kids,
59,Claire's,58,2,6,10.0-15.0%,10.0,15.0,12.5,neutral,1,7,14.285714285714285,kids,
59,Claire's,58,2,6,15.0-20.0%,15.0,20.0,17.5,neutral,2,7,28.57142857142857,kids,
59,Claire's,58,2,6,15.0-20.0%,15.0,20.0,17.5,surprise,2,7,28.57142857142857,kids,
59,Claire's,58,2,6,15.0-20.0%,15.0,20.0,17.5,anger,1,7,14.285714285714285,kids,
59,Claire's,58,2,6,15.0-20.0%,15.0,20.0,17.5,disgust,1,7,14.285714285714285,kids,
59,Claire's,58,2,6,15.0-20.0%,15.0,20.0,17.5,happy,1,7,14.285714285714285,kids,
59,Claire's,58,2,6,20.0-25.0%,20.0,25.0,22.5,happy,5,10,50.0,kids,
59,Claire's,58,2,6,20.0-25.0%,20.0,25.0,22.5,disgust,3,10,30.0,kids,
59,Claire's,58,2,6,20.0-25.0%,20.0,25.0,22.5,neutral,1,10,10.0,kids,
59,Claire's,58,2,6,20.0-25.0%,20.0,25.0,22.5,surprise,1,10,10.0,kids,
59,Claire's,58,2,6,25.0-30.0%,25.0,30.0,27.5,happy,3,9,33.33333333333333,kids,
59,Claire's,58,2,6,25.0-30.0%,25.0,30.0,27.5,neutral,3,9,33.33333333333333,kids,
59,Claire's,58,2,6,25.0-30.0%,25.0,30.0,27.5,surprise,2,9,22.22222222222222,kids,
59,Claire's,58,2,6,25.0-30.0%,25.0,30.0,27.5,disgust,1,9,11.11111111111111,kids,
59,Claire's,58,2,6,30.0-35.0%,30.0,35.0,32.5,neutral,4,6,66.66666666666666,kids,
